id,y
0.0,65.57685442067887
1.0,70.75257368620362
2.0,84.433756956992
3.0,68.52649563018265
4.0,76.7580756139688
5.0,76.42348078055932
6.0,60.94751987837239
7.0,69.89440219504927
8.0,73.5994140786071
9.0,63.12943836320723
10.0,76.98386896663092
11.0,64.78390912344854
12.0,53.644096955199196
13.0,74.46494362020684
14.0,68.99555744106816
15.0,64.22672905790365
16.0,73.34691781783562
17.0,65.66902470156388
18.0,73.06831364910805
19.0,73.07456074062448
20.0,77.80966368073052
21.0,70.50893339904253
22.0,84.56282795785731
23.0,69.84986697602702
24.0,78.80933707002605
25.0,70.96910176895727
26.0,75.29057043327884
27.0,60.95526800275368
28.0,73.76093178901192
29.0,81.2819452675593
30.0,64.81979312748318
31.0,68.09305865254859
32.0,80.04322558459722
33.0,70.21449804431477
34.0,66.53688200596898
35.0,76.22281628635456
36.0,80.7568506098216
37.0,79.44748800344293
38.0,62.48547553730367
39.0,70.77435788272358
40.0,70.81959467797208
41.0,63.733841405483396
42.0,81.44893950329335
43.0,66.68705269937843
44.0,67.36851818932834
45.0,61.50969819704671
46.0,74.23739268608266
47.0,70.98430742110858
48.0,76.49382262346313
49.0,54.45728203646973
50.0,59.920332970805674
51.0,57.079991052138354
52.0,67.11982503065761
53.0,79.9197579398585
54.0,81.77283186462434
55.0,75.9066002974097
56.0,71.15980714768254
57.0,69.34073192334573
58.0,82.55755398719457
59.0,60.51922646820536
60.0,75.51387294314841
61.0,59.3119749932227
62.0,59.71351041432609
63.0,62.636888238449906
64.0,58.40350725275791
65.0,75.44275171312236
66.0,75.68686963370718
67.0,74.68841946639137
68.0,66.04254814654809
69.0,66.1748147684795
70.0,67.10927834097824
71.0,76.15828546728257
72.0,73.47514493456413
73.0,80.76935042902502
74.0,52.95845354055506
75.0,81.28590554220843
76.0,74.16953600584893
77.0,76.17792665107315
78.0,78.72921285528788
79.0,62.123993805254706
80.0,60.11460721578244
81.0,77.10519605075287
82.0,59.1735413461301
83.0,75.37023302576941
84.0,63.847316786828515
85.0,68.25691339039093
86.0,72.11032572777792
87.0,61.44695828270768
88.0,60.418959973910354
89.0,80.2927860161185
90.0,66.27471753672644
91.0,74.97917577250537
92.0,85.20425068591679
93.0,70.47640931199788
94.0,81.97219094811055
95.0,77.0302224549225
96.0,73.49208059807074
97.0,68.27202231059734
98.0,80.04300000839882
99.0,59.63794710184102
100.0,78.13996948911094
101.0,77.78454072406902
102.0,68.80390203726878
103.0,68.84880835408549
104.0,56.09206152264299
105.0,62.159594771837206
106.0,83.28665852924851
107.0,67.94470454680827
108.0,73.59011758057545
109.0,63.476969304542855
110.0,81.0866651648288
111.0,73.93914538397321
112.0,74.03614543941187
113.0,81.78711889667362
114.0,65.40112334277035
115.0,60.0354020699236
116.0,65.48376511456725
117.0,82.09943422169975
118.0,75.43456117696891
119.0,65.51092304677906
120.0,61.65708255649197
121.0,61.36625547640862
122.0,77.13628914898396
123.0,80.95877620932879
124.0,71.79636244374645
125.0,65.86728930105146
126.0,70.30117536543936
127.0,70.27807886338498
128.0,59.14158590034745
129.0,52.6663874491325
130.0,67.60948465204596
131.0,72.73035926912908
132.0,78.82685203571862
133.0,74.50154554410139
134.0,73.12729337842181
135.0,68.7435208802013
136.0,71.19538134228243
137.0,57.602853509540786
138.0,67.92654049879181
139.0,78.3544234939382
140.0,63.23495098471642
141.0,77.15243937061946
142.0,74.76662747416387
143.0,77.30019247265415
144.0,67.51558448957051
145.0,78.8088623781402
146.0,56.63133416730501
147.0,70.7382453404928
148.0,74.92775023541296
149.0,72.29886440249221
150.0,63.22362218001489
151.0,57.19301564340248
152.0,64.47317502232495
153.0,71.33918299594859
154.0,70.03960235135389
155.0,62.18691675106238
156.0,72.09782264125856
157.0,72.63507900527213
158.0,67.88398415199516
159.0,70.65845505452482
160.0,74.90883532430412
161.0,76.20450312787148
162.0,74.45506037627216
163.0,56.29126398313146
164.0,81.98003870318368
165.0,81.6683119351977
166.0,78.87730711186315
167.0,59.039202171976505
168.0,67.04666512938635
169.0,77.88275198903135
170.0,73.38028114811411
171.0,56.24419193181643
172.0,69.05554749278376
173.0,70.49860116284276
174.0,73.85642175528909
175.0,78.57740448563396
176.0,61.44230740969095
177.0,74.57550259583903
178.0,84.5978619550861
179.0,74.12184460257903
180.0,75.621290312792
181.0,59.43027444408493
182.0,65.14960758062628
183.0,69.15536794072273
184.0,59.95789772545927
185.0,73.47921994728475
186.0,66.9237982904729
187.0,67.36370133850663
188.0,81.0765968397286
189.0,67.27513993541316
190.0,68.02177550673149
191.0,67.3597659466529
192.0,77.59952322937262
193.0,73.45374322713283
194.0,74.46452143375524
195.0,60.582628740081006
196.0,75.90354691349145
197.0,64.62244188571937
198.0,68.02749029225716
199.0,72.3860108013271
200.0,64.49675448008881
201.0,61.13925064746751
202.0,57.5113885506804
203.0,68.37355074528516
204.0,70.37535115878322
205.0,76.26143296026197
206.0,64.15784467120554
207.0,80.76760510091941
208.0,70.74851810767784
209.0,82.21711608558385
210.0,66.16225653608171
211.0,63.73266434061471
212.0,67.3186529827002
213.0,65.88233776514942
214.0,67.8619317124784
215.0,75.7016812474977
216.0,66.57417398701196
217.0,68.26361997838191
218.0,80.18051108156818
219.0,63.897962636224555
220.0,78.07621076444357
221.0,72.45869767346
222.0,77.27995399920962
223.0,77.13083616621726
224.0,82.04215250679685
225.0,57.726128638670055
226.0,81.43107858203415
227.0,67.32335843796616
228.0,78.84718427606218
229.0,53.702662329223195
230.0,60.53630894046137
231.0,65.82461217002661
232.0,65.29769508661902
233.0,70.57878904388815
234.0,58.63687575509041
235.0,60.363577803941844
236.0,80.5975850260724
237.0,61.180887758366886
238.0,77.06636747138162
239.0,71.95080727306184
240.0,75.73478872535308
241.0,59.53727911510335
242.0,72.49815840139622
243.0,61.73573842139895
244.0,74.43940117923908
245.0,83.85689398725987
246.0,59.4938905497373
247.0,71.03163652321295
248.0,75.9469373197984
249.0,68.09468528092853
250.0,62.901647280973954
251.0,64.41980218056592
252.0,67.80143917730658
253.0,67.23984149555348
254.0,71.56616374959198
255.0,75.9540061725272
256.0,52.90256491599266
257.0,79.15184449784586
258.0,62.42463935795726
259.0,70.39665784607963
260.0,67.76272365131501
261.0,53.811429805105746
262.0,76.14047907210988
263.0,76.55769766700125
264.0,74.57956881050237
265.0,71.8455916976375
266.0,76.11362218772793
267.0,67.02771856498089
268.0,58.61281044265055
269.0,68.75879828579824
270.0,73.15534615368921
271.0,64.48676833096584
272.0,79.4975088275969
273.0,76.96902179817197
274.0,84.36930540348159
275.0,51.12292659651942
276.0,54.09979583944698
277.0,54.578176163724876
278.0,82.43576159038041
279.0,65.05805428828712
280.0,72.41858577913479
281.0,64.02241722753914
282.0,73.8196156391445
283.0,75.0899946263049
284.0,64.60716281143998
285.0,82.22346221592643
286.0,69.48426430256822
287.0,59.451244479134715
288.0,64.15575866261653
289.0,56.91669351668321
290.0,68.22645736877823
291.0,79.9352379597374
292.0,75.87883009470025
293.0,66.08233702497316
294.0,64.05879947900368
295.0,51.48616169518929
296.0,70.82183035601425
297.0,71.17657376284961
298.0,80.20632770116023
299.0,74.54614714237375
300.0,82.59755853329021
301.0,73.87234059525181
302.0,74.96871602263725
303.0,51.531542853918666
304.0,70.75372019234179
305.0,70.15383254915973
306.0,66.38222918473137
307.0,69.59002766679205
308.0,71.80595664495105
309.0,68.68203523314385
310.0,73.92594052976624
311.0,65.72199828555011
312.0,80.35977669482173
313.0,72.95386429445753
314.0,58.54427330640272
315.0,68.83712414019757
316.0,63.724081254653576
317.0,61.70481034715614
318.0,64.4318264712197
319.0,81.85457814062777
320.0,66.92828460356317
321.0,76.83436958172561
322.0,75.47979634901478
323.0,70.9152797766584
324.0,80.41908665170726
325.0,70.245135122983
326.0,76.61991072781251
327.0,68.34933437108084
328.0,75.53108006196736
329.0,70.25132697724695
330.0,74.32954379171714
331.0,72.2108778506931
332.0,69.51302707579026
333.0,65.28354858006523
334.0,59.608427792699636
335.0,70.49171072622954
336.0,66.56439337070077
337.0,77.88459399803811
338.0,62.59636813956351
339.0,70.08448271164264
340.0,68.99999961979323
341.0,69.09491242611108
342.0,75.68400597479925
343.0,62.82093435721936
344.0,81.31155346500633
345.0,62.66816235979459
346.0,67.85171734581608
347.0,75.8660379625525
348.0,59.00996394828791
349.0,71.42753412167487
350.0,76.55152122298615
351.0,72.62653581383458
352.0,78.77769269312908
353.0,78.94437152228997
354.0,69.23274564814798
355.0,60.92941727802151
356.0,64.32365363006852
357.0,83.65360158463642
358.0,73.51656243836766
359.0,65.75662996144891
360.0,63.07466037747977
361.0,80.56823751787537
362.0,74.64613065557985
363.0,62.72819900054723
364.0,75.71283356774057
365.0,82.13439982384389
366.0,66.30300272353827
367.0,71.58328091068549
368.0,61.10499499995669
369.0,72.23890099981922
370.0,66.83626567132548
371.0,72.6803904201084
372.0,62.0748165981809
373.0,52.45115281284249
374.0,78.103326177703
375.0,62.305051852447335
376.0,75.02163196153978
377.0,78.4942092430221
378.0,78.35025315589056
379.0,69.50766356261937
380.0,74.89259997632118
381.0,80.22618204305508
382.0,74.64862666320415
383.0,77.27696212704367
384.0,74.87669681574988
385.0,77.21518519487638
386.0,64.78399164888933
387.0,68.80267244223724
388.0,63.99690699671204
389.0,67.27783999587487
390.0,66.70655506179756
391.0,74.16440599461295
392.0,71.7790602476277
393.0,62.915169809259424
394.0,63.6168222994146
395.0,82.31928530146254
396.0,79.84221018743739
397.0,69.80264191533003
398.0,60.70509290056968
399.0,73.55772731390469
400.0,71.13846118587661
401.0,67.48822586917102
402.0,79.33056894918039
403.0,67.439204878354
404.0,63.26482129084452
405.0,70.99984125666968
406.0,69.50092632290148
407.0,82.36818093571473
408.0,76.55008412999786
409.0,70.97121878532518
410.0,74.79922802924138
411.0,80.1274364908263
412.0,70.01334521597437
413.0,82.81520158156667
414.0,58.939581183328556
415.0,62.800277606275415
416.0,61.45521182473284
417.0,81.43038365225588
418.0,66.14737229266045
419.0,82.24687865637374
420.0,73.13245512011595
421.0,73.53494760675312
422.0,74.49391711229737
423.0,78.44897282892782
424.0,65.01753468619866
425.0,80.40886366978097
426.0,62.652672332014625
427.0,72.45816089801782
428.0,68.78277352309716
429.0,68.80034372144564
430.0,55.45131934401741
431.0,58.90166594633959
432.0,53.78225653947431
433.0,77.13677023929785
434.0,64.97489635520353
435.0,80.44693090948849
436.0,61.99333760634357
437.0,75.10754603245228
438.0,77.10637365516402
439.0,71.64716711981667
440.0,75.8340223761258
441.0,78.26898072545082
442.0,73.68751945591174
443.0,55.95367399799346
444.0,72.34959034946361
445.0,80.97774521660735
446.0,63.44461259383736
447.0,73.81787602944304
448.0,63.14712452394413
449.0,66.96780199962075
450.0,63.20864441809484
451.0,64.68114523148002
452.0,64.55628987489544
453.0,69.48734951634242
454.0,77.92352400393285
455.0,60.55922518866351
456.0,72.48316660325914
457.0,75.82571235526088
458.0,60.237600544834585
459.0,71.97533273869233
460.0,65.11954237212103
461.0,68.04558142820987
462.0,68.53634333652793
463.0,70.3085263951508
464.0,74.2157828266817
465.0,59.33060297248386
466.0,60.545037182473216
467.0,77.11320804331926
468.0,65.93725781425064
469.0,74.57476744370582
470.0,67.94827119124449
471.0,67.63523974634958
472.0,73.39877127617484
473.0,80.89828251682907
474.0,80.15046469160279
475.0,75.1463743674111
476.0,70.86367304443019
477.0,75.35994181751143
478.0,59.17065207370689
479.0,83.93740872639195
480.0,60.48491351759997
481.0,62.986661248518665
482.0,76.27977113610504
483.0,86.27722469866299
484.0,57.03661520126866
485.0,74.23388916763284
486.0,75.36619954038673
487.0,61.25348907053381
488.0,69.81484198427407
489.0,79.29863686161151
490.0,79.32199887790966
491.0,71.57729805919972
492.0,79.9819582150681
493.0,59.308489766649814
494.0,58.5463255864114
495.0,61.340715340755445
496.0,67.33109653108767
497.0,71.04235550435156
498.0,74.07635814995605
499.0,72.93855957842199
500.0,57.16385204898868
501.0,71.3138623023252
502.0,57.14199312382926
503.0,70.42703534750495
504.0,80.43373531142672
505.0,69.74743545430806
506.0,76.1649118493017
507.0,65.01373134653005
508.0,71.66603858220921
509.0,68.5559113632165
510.0,72.877878579397
511.0,61.20537530918889
512.0,80.60282524530307
513.0,57.277909627321755
514.0,62.96878134873845
515.0,71.32273778619115
516.0,69.27465808251648
517.0,71.58806529950212
518.0,60.73597260864329
519.0,74.83241530545422
520.0,77.68709687700992
521.0,77.6018458196099
522.0,65.9071502704056
523.0,79.72002231022417
524.0,77.74564226770096
525.0,80.15620870258658
526.0,54.661732801752535
527.0,65.78766933857139
528.0,67.24070457548066
529.0,73.22870987322827
530.0,57.571145064763215
531.0,73.03190663125227
532.0,83.40191837319834
533.0,72.15782632520539
534.0,67.09953122614817
535.0,69.92960020276118
536.0,61.49093860424033
537.0,74.91630192758684
538.0,73.95927332210603
539.0,60.560789471298335
540.0,51.2096401523822
541.0,77.96650806566299
542.0,53.88159261462662
543.0,76.4440806376321
544.0,71.39710943089985
545.0,79.06498230405356
546.0,72.64052520805748
547.0,60.68550077039205
548.0,64.51938687398179
549.0,68.30528332135447
550.0,82.97940443827918
551.0,74.64715108510796
552.0,76.89919066624938
553.0,71.41496235078506
554.0,81.19728998544804
555.0,64.26636915560552
556.0,73.85838429875301
557.0,66.08884754085955
558.0,67.02245098280808
559.0,66.77668839505534
560.0,54.13385683560112
561.0,72.26252857015959
562.0,76.63393371945226
563.0,68.57041625944892
564.0,70.73653844382899
565.0,67.72882562099662
566.0,67.78160548162965
567.0,75.61936091930338
568.0,65.23432257665533
569.0,69.08006691718708
570.0,66.34558675066141
571.0,77.92474441638356
572.0,70.680347064074
573.0,69.14658406532561
574.0,73.64722900073909
575.0,74.30588201293936
576.0,75.09531258986368
577.0,74.9736961021689
578.0,73.34733494733771
579.0,60.73258763266584
580.0,65.59576500627234
581.0,63.69991469287526
582.0,74.32330937769899
583.0,67.37404002929358
584.0,71.44975460305209
585.0,66.3276837696763
586.0,77.56832731881211
587.0,52.402201762867406
588.0,71.0639158478189
589.0,72.47096081397669
590.0,68.50439981145776
591.0,70.04179252893707
592.0,51.09357442557546
593.0,79.08828833341656
594.0,69.09713794726461
595.0,71.46466674678625
596.0,58.72148681549946
597.0,68.2320653710148
598.0,72.6736452174723
599.0,77.6354199532774
600.0,59.37765698165746
601.0,72.30645446173274
602.0,67.04767526638456
603.0,67.89009885286221
604.0,70.15575425441135
605.0,75.2465660293675
606.0,66.99761649488397
607.0,57.22535340387086
608.0,67.99308424366464
609.0,64.12255015578295
610.0,58.61681075539652
611.0,61.84711038468442
612.0,61.63241705529924
613.0,70.7858286527597
614.0,62.351925279911676
615.0,82.86392725796928
616.0,78.60735451710359
617.0,72.71608426202812
618.0,79.53450211826875
619.0,72.32340875469707
620.0,72.8965060378327
621.0,66.33211239531904
622.0,76.44321695727518
623.0,65.64708340659175
624.0,72.46261689070003
625.0,80.61090887644828
626.0,63.250294849194084
627.0,62.590710416192174
628.0,70.04754554437689
629.0,69.22309743149565
630.0,69.87068210372315
631.0,60.09425284124483
632.0,58.77393206702043
633.0,67.0821505464187
634.0,62.6350387560476
635.0,61.3089073369635
636.0,73.56876121076569
637.0,62.350535043330524
638.0,72.81430749046737
639.0,73.15569163501998
640.0,51.61931563282907
641.0,72.60019546769551
642.0,74.47415266317425
643.0,66.34927129674801
644.0,56.95506932016683
645.0,55.46805008040504
646.0,84.93985017514603
647.0,56.05017086824007
648.0,68.04278826552056
649.0,76.58681481568041
650.0,64.70396714281637
651.0,76.41008539487696
652.0,59.69541202078612
653.0,68.8999308601957
654.0,66.18288222817023
655.0,61.94585257145515
656.0,71.13332728718652
657.0,57.790738509885
658.0,79.39436552876661
659.0,74.9523578962364
660.0,73.31344685991559
661.0,66.48709263521692
662.0,77.48128363066456
663.0,68.41584539371469
664.0,70.79645365072925
665.0,67.00217448443154
666.0,58.46230651834451
667.0,74.97671206266291
668.0,74.8598797895158
669.0,78.46249074387597
670.0,72.61823500587325
671.0,51.31330028713302
672.0,74.65835635532342
673.0,63.96771904092283
674.0,76.47371980280366
675.0,66.50531514756041
676.0,53.48608889575816
677.0,68.29330931841594
678.0,74.63529487663752
679.0,79.21561818338837
680.0,63.38294652822836
681.0,61.344952175315555
682.0,74.65660638543768
683.0,71.35527243711657
684.0,73.51876731049063
685.0,60.286960147390374
686.0,82.70161986673504
687.0,59.05037365699331
688.0,61.154782473944564
689.0,51.73646085529766
690.0,73.96197496475861
691.0,70.95123966649868
692.0,76.95268462849916
693.0,69.5889339842669
694.0,64.68431113531044
695.0,55.769631914698714
696.0,80.3081273206734
697.0,76.16520028147244
698.0,66.49837411717186
699.0,79.00862439665657
700.0,74.960124308799
701.0,75.67414762293484
702.0,77.33469002207504
703.0,60.16839954529332
704.0,66.01671717356999
705.0,77.05729275749603
706.0,77.09125997282025
707.0,67.43653970080238
708.0,78.88758353089113
709.0,72.25142236976725
710.0,74.35882159089398
711.0,55.61910701643023
712.0,65.88923588339962
713.0,70.83267573867853
714.0,59.292332179075395
715.0,51.781075653540626
716.0,63.554201730322646
717.0,65.2955440335169
718.0,75.10531432867458
719.0,63.86216454654654
720.0,61.85359446981288
721.0,77.92266276936468
722.0,71.03474900254345
723.0,74.74872771252328
724.0,67.04945990696942
725.0,77.25999095047547
726.0,68.7369972470243
727.0,54.835706343386335
728.0,71.93673219400661
729.0,67.14635847600391
730.0,61.36635258612361
731.0,70.66938804300739
732.0,64.33495056223623
733.0,66.71910594163364
734.0,69.11188533909004
735.0,64.28679492459202
736.0,68.91927865767138
737.0,76.44627196211873
738.0,62.273041030157714
739.0,74.17538960391873
740.0,66.84663483349844
741.0,68.88004840052174
742.0,82.57402984592977
743.0,68.96691248380976
744.0,51.05002201539542
745.0,73.70301432758919
746.0,68.09638506900461
747.0,65.02102903349504
748.0,81.43630590942296
749.0,67.08698904525245
750.0,68.11657553718348
751.0,60.99600390370133
752.0,67.9942279858057
753.0,68.89574286980232
754.0,75.33455982643218
755.0,79.02362768653153
756.0,75.18314055225183
757.0,69.11988382668186
758.0,77.84375792146152
759.0,51.04400435972277
760.0,68.80818062060945
761.0,65.60872917776108
762.0,75.740101429113
763.0,75.33693511242556
764.0,67.89669439282291
765.0,80.10918205957876
766.0,78.30790716061765
767.0,51.529211301727905
768.0,67.59954263445967
769.0,60.85294990820052
770.0,78.86629203224224
771.0,68.0680224720987
772.0,67.48213446802997
773.0,78.5691777145055
774.0,73.03297404170738
775.0,69.07366960136373
